Frame,Index,angry,disgust,scared,happy,sad,surprised,neutral,pitch,roll,yaw,Mira A (Index),bb_x,bb_y,bb_width,bb_height,ID,Mira A (ID)
1718,1,0.06350722163915634,0.01491417083889246,0.1377590447664261,0.19979681074619293,0.08835494518280029,0.012533613480627537,0.4831341505050659,6.235198974609375,-5.4899139404296875,-12.712158203125,,252.14254760742188,223.98513793945312,294.3710021972656,280.90252685546875,9.0,
1718,2,0.12304898351430893,0.02919183485209942,0.23455312848091125,0.28200456500053406,0.1343325674533844,0.0019852779805660248,0.19488370418548584,-3.687225341796875,-16.9180908203125,-3.0602874755859375,,409.10626220703125,60.02046203613281,448.9462890625,121.32496643066406,4.0,
1719,0,0.019527703523635864,0.000515028543304652,0.05566893517971039,0.06064329668879509,0.07271227240562439,0.007136888802051544,0.7837958335876465,12.778213500976562,10.800827026367188,-3.60052490234375,,529.1722412109375,186.31454467773438,569.759033203125,242.830322265625,3.0,
1719,1,0.06324484199285507,0.013175026513636112,0.15935823321342468,0.18816934525966644,0.1046566590666771,0.009188210591673851,0.46220773458480835,3.0050125122070312,-5.400444030761719,-12.907546997070312,,248.23455810546875,223.9464111328125,291.46673583984375,280.84161376953125,9.0,
1719,2,0.11086899042129517,0.019964925944805145,0.12179727107286453,0.3511066138744354,0.10026776045560837,0.0015206200769171119,0.29447391629219055,-22.305191040039062,-8.860511779785156,3.498992919921875,,410.862548828125,63.293479919433594,450.9351806640625,129.01812744140625,4.0,
1720,0,0.014270199462771416,0.0003184169763699174,0.05079489201307297,0.07568571716547012,0.0774453729391098,0.005278006196022034,0.776207447052002,16.78399658203125,6.505645751953125,-11.688735961914062,,532.3404541015625,185.5772247314453,574.7149658203125,241.9374542236328,3.0,
1720,1,0.06954136490821838,0.014588209800422192,0.09647554159164429,0.4641469717025757,0.08535657078027725,0.002848951378837228,0.2670423984527588,-27.349990844726562,-11.120933532714844,3.9539108276367188,,410.74139404296875,71.46461486816406,451.241943359375,135.5761260986328,4.0,
1720,2,0.05438446253538132,0.01718123070895672,0.13511969149112701,0.2097521871328354,0.09268709272146225,0.011401149444282055,0.4794742465019226,1.210174560546875,-5.03228759765625,-10.616386413574219,,244.50437927246094,223.33023071289062,287.77630615234375,281.60980224609375,9.0,
1721,0,0.014725030399858952,0.00021800267859362066,0.0684598907828331,0.0379939042031765,0.09735751897096634,0.004353989381343126,0.7768916487693787,13.7554931640625,2.4049530029296875,-13.582664489746094,,532.682861328125,192.88894653320312,576.395263671875,247.43438720703125,3.0,
1721,1,0.10826510936021805,0.015794802457094193,0.12198173254728317,0.3605111241340637,0.10873650759458542,0.0025460892356932163,0.282164603471756,-25.156410217285156,-11.23028564453125,4.690223693847656,,412.7835998535156,73.58102416992188,452.2505187988281,136.8058624267578,4.0,
1721,2,0.04265638068318367,0.010498953983187675,0.10474991798400879,0.18324819207191467,0.08602400124073029,0.00887323822826147,0.5639493465423584,6.7745361328125,-4.677337646484375,-10.555648803710938,,243.33714294433594,222.71620178222656,286.0242919921875,281.88385009765625,9.0,
1722,0,0.013960367999970913,9.78277821559459e-05,0.05345429107546806,0.041677020490169525,0.07961508631706238,0.006191943306475878,0.8050034642219543,12.51483154296875,0.132904052734375,-14.271804809570312,,534.548095703125,194.3868408203125,577.2293701171875,247.68157958984375,3.0,
1722,1,0.03977115452289581,0.007360896095633507,0.11026433855295181,0.22937187552452087,0.09142506867647171,0.01087890099734068,0.5109277367591858,9.716239929199219,-4.639549255371094,-10.557022094726562,,241.48574829101562,222.2617645263672,284.7046813964844,281.8103332519531,9.0,
1722,2,0.10827552527189255,0.021119318902492523,0.16215626895427704,0.2612440884113312,0.09705610573291779,0.00386720709502697,0.346281498670578,-23.324989318847656,-10.14105224609375,3.363983154296875,,412.7917785644531,79.1227798461914,453.0946350097656,138.56024169921875,4.0,
1723,0,0.012700192630290985,9.836810204433277e-05,0.051482390612363815,0.0680280327796936,0.08916982263326645,0.006205247715115547,0.7723159790039062,8.851959228515625,-3.0302581787109375,-16.205276489257812,,535.0662231445312,195.442626953125,577.7807006835938,248.01083374023438,3.0,
1723,1,0.05417971312999725,0.008597743697464466,0.17796774208545685,0.19132791459560394,0.13113482296466827,0.012874760664999485,0.42391732335090637,10.16717529296875,-7.77947998046875,-10.746315002441406,,240.16024780273438,222.72113037109375,283.3925476074219,280.95416259765625,9.0,
1723,2,0.09077242016792297,0.016720658168196678,0.09893369674682617,0.2129051834344864,0.09388455748558044,0.0032510405872017145,0.48353248834609985,-24.518814086914062,-10.860504150390625,4.808349609375,,412.2130432128906,78.22343444824219,451.1994323730469,139.550537109375,4.0,
1724,0,0.015345113351941109,0.00017594454402569681,0.05467132106423378,0.04304058104753494,0.09151260554790497,0.005124127957969904,0.7901303172111511,13.977523803710938,-4.1288604736328125,-21.137916564941406,,535.5397338867188,193.0498504638672,579.1133422851562,246.0846405029297,3.0,
1724,1,0.052182357758283615,0.009190770797431469,0.1333206444978714,0.1594351977109909,0.09992575645446777,0.015676409006118774,0.5302689075469971,3.4666671752929688,-6.5092010498046875,-9.752044677734375,,236.9691162109375,222.74917602539062,280.63909912109375,278.5579528808594,9.0,
1724,2,0.1299920529127121,0.036817386746406555,0.11781719326972961,0.23718832433223724,0.06171293184161186,0.004485670011490583,0.41198641061782837,-0.7174301147460938,0.9041290283203125,2.1187362670898438,,414.21875,82.56587219238281,447.5433349609375,134.2604522705078,4.0,
1725,0,0.04178224131464958,0.007107649464160204,0.08203369379043579,0.2583022117614746,0.07202722132205963,0.010045373812317848,0.528701663017273,8.11260986328125,-4.3223724365234375,-0.47513580322265625,,238.46380615234375,225.31735229492188,276.5596923828125,275.295166015625,9.0,
1725,1,0.010819805786013603,0.0001108316719182767,0.055308111011981964,0.05727938935160637,0.05950717628002167,0.003886413760483265,0.8130882382392883,12.830818176269531,-1.27545166015625,-17.05945587158203,,537.8615112304688,189.76589965820312,580.7888793945312,243.1954345703125,3.0,
1725,2,0.12471269071102142,0.04960481449961662,0.11146682500839233,0.3042357563972473,0.06089665740728378,0.003334714099764824,0.3457486033439636,-12.930335998535156,-3.4302139282226562,2.46368408203125,,409.07562255859375,82.48268127441406,443.906005859375,131.64529418945312,4.0,
1726,0,0.014200295321643353,0.0003798155812546611,0.0612775981426239,0.05266761779785156,0.07389309257268906,0.006135949399322271,0.7914456129074097,9.9957275390625,5.763725280761719,-15.833381652832031,,539.5074462890625,189.11135864257812,582.7369384765625,241.5819091796875,3.0,
1726,1,0.04177910089492798,0.007407274097204208,0.08268789947032928,0.28020796179771423,0.0827970951795578,0.01194809004664421,0.4931725859642029,7.4052886962890625,-7.628746032714844,-6.384674072265625,,238.43295288085938,224.8328094482422,276.3700866699219,275.22698974609375,9.0,
1726,2,0.09127204865217209,0.04903654754161835,0.12535728514194489,0.19160175323486328,0.11549191176891327,0.0027244745288044214,0.4245160222053528,-21.752418518066406,-18.773101806640625,3.291961669921875,,404.8053894042969,74.97520446777344,447.3977966308594,134.89801025390625,4.0,
1727,0,0.015594081953167915,0.000611680734436959,0.05956410989165306,0.05603818967938423,0.08458806574344635,0.00455193966627121,0.7790518999099731,10.249626159667969,7.4263458251953125,-11.8814697265625,,542.5217895507812,187.82040405273438,584.2443237304688,243.40469360351562,3.0,
1727,1,0.11590033024549484,0.04266894608736038,0.12291675060987473,0.16208955645561218,0.11093996465206146,0.003113433485850692,0.44237104058265686,-17.897613525390625,-15.811271667480469,2.6220932006835938,,404.05914306640625,74.2524185180664,442.45233154296875,132.38528442382812,4.0,
1727,2,0.05262240394949913,0.010061723180115223,0.09156180173158646,0.2295779138803482,0.08148183673620224,0.010682659223675728,0.5240116715431213,4.0323944091796875,-8.775260925292969,-9.063735961914062,,234.51121520996094,218.19068908691406,278.138916015625,275.0047912597656,9.0,
1728,0,0.01376746129244566,0.000470652972580865,0.06321132928133011,0.03691474348306656,0.08445311337709427,0.004648326430469751,0.7965344190597534,13.722129821777344,7.254241943359375,-10.615150451660156,,544.2142333984375,187.067626953125,585.684814453125,243.228759765625,3.0,
1728,1,0.15489710867404938,0.08376805484294891,0.11279349029064178,0.1666310727596283,0.1077226996421814,0.003188441274687648,0.37099915742874146,-21.747055053710938,-16.22205352783203,4.5198516845703125,,402.22076416015625,73.48533630371094,440.78741455078125,133.93370056152344,4.0,
1728,2,0.04995579645037651,0.0073561822064220905,0.0951920598745346,0.19881275296211243,0.07736584544181824,0.013284379616379738,0.5580329895019531,4.262306213378906,-6.9518585205078125,-9.161865234375,,234.08993530273438,218.10174560546875,277.7353210449219,274.5322265625,9.0,
1729,0,0.012878285720944405,0.0005107579054310918,0.05087147653102875,0.0289585180580616,0.07349731028079987,0.006104722153395414,0.827178955078125,8.7218017578125,10.816383361816406,-6.8618316650390625,,543.40771484375,187.25587463378906,585.535888671875,242.69383239746094,3.0,
1729,1,0.13308432698249817,0.022787539288401604,0.11351785063743591,0.21699056029319763,0.12571729719638824,0.001766628003679216,0.3861357569694519,-23.794204711914062,-14.320976257324219,4.589790344238281,,401.5021057128906,73.83489227294922,440.1970520019531,132.6732635498047,4.0,
1729,2,0.04243713989853859,0.00549745699390769,0.08766080439090729,0.21243083477020264,0.06839316338300705,0.011504124850034714,0.5720764994621277,5.61346435546875,-6.90374755859375,-9.870773315429688,,234.30921936035156,217.58120727539062,277.34735107421875,274.1078186035156,9.0,
1730,0,0.01264684833586216,0.0004474481102079153,0.04925302043557167,0.035890236496925354,0.08091972768306732,0.005815902724862099,0.8150268197059631,4.026832580566406,10.871261596679688,-3.09344482421875,,543.4337158203125,186.76478576660156,585.282958984375,242.55308532714844,3.0,
1730,1,0.13599051535129547,0.04850981384515762,0.15125270187854767,0.183620885014534,0.1257704794406891,0.0026576584205031395,0.35219791531562805,-21.18084716796875,-11.538276672363281,2.55548095703125,,401.8012390136719,73.86363220214844,441.1368713378906,132.66610717773438,4.0,
1730,2,0.03964235633611679,0.006373872514814138,0.07935050874948502,0.26034605503082275,0.0817902609705925,0.0079658143222332,0.5245310664176941,4.81988525390625,-7.582984924316406,-11.06219482421875,,232.70938110351562,217.23764038085938,277.22808837890625,275.2156982421875,9.0,
1731,0,0.016193822026252747,0.0006204447126947343,0.05948330834507942,0.030893586575984955,0.07754598557949066,0.006425652652978897,0.8088371753692627,10.335777282714844,11.525131225585938,-3.3609619140625,,542.0714721679688,188.55667114257812,583.7991333007812,243.24276733398438,3.0,
1731,1,0.15348640084266663,0.03228534013032913,0.10497359186410904,0.15905971825122833,0.08670051395893097,0.002370459260419011,0.4611239433288574,-25.27983856201172,-14.133598327636719,2.94000244140625,,399.5770568847656,72.0051498413086,440.4722595214844,130.54600524902344,4.0,
1731,2,0.0501650869846344,0.008339472115039825,0.0952814370393753,0.2592819035053253,0.08628729730844498,0.008029489777982235,0.49261531233787537,5.45977783203125,-7.497810363769531,-11.072799682617188,,232.98248291015625,217.57276916503906,277.7131042480469,275.33013916015625,9.0,
1732,0,0.012866676785051823,0.0004098230565432459,0.052141495048999786,0.02446565590798855,0.08903396874666214,0.0044268155470490456,0.8166555166244507,9.808380126953125,13.689727783203125,-7.011573791503906,,541.8617553710938,189.8740692138672,582.7903442382812,243.2758026123047,3.0,
1732,1,0.029292788356542587,0.0020426553674042225,0.08358679711818695,0.22699184715747833,0.08474506437778473,0.006578471977263689,0.566762387752533,6.7740631103515625,-6.031608581542969,-12.799057006835938,,232.82882690429688,216.69796752929688,277.17767333984375,274.581298828125,9.0,
1732,2,0.14048534631729126,0.03346601128578186,0.18426139652729034,0.23965179920196533,0.11651092022657394,0.0032458400819450617,0.2823786437511444,-21.283599853515625,-10.92388916015625,2.461700439453125,,399.18402099609375,65.1627197265625,440.64666748046875,123.63125610351562,4.0,
1733,0,0.010900716297328472,0.00043163480586372316,0.04406190663576126,0.019178656861186028,0.08141206949949265,0.0044101509265601635,0.8396048545837402,13.476028442382812,11.104263305664062,-7.737823486328125,,540.933349609375,188.59237670898438,583.3460693359375,242.81521606445312,3.0,
1733,1,0.03197713941335678,0.0020845551043748856,0.0992594063282013,0.2189149111509323,0.0982956811785698,0.007818677462637424,0.541649580001831,7.660491943359375,-5.965461730957031,-13.787124633789062,,232.77719116210938,217.20706176757812,277.2498474121094,274.45025634765625,9.0,
1733,2,0.10760407149791718,0.07411740720272064,0.1468796581029892,0.20031489431858063,0.1148909330368042,0.0037001227028667927,0.3524928689002991,-21.014434814453125,-10.821403503417969,3.231689453125,,398.4048767089844,64.87625122070312,439.8886413574219,125.00810241699219,4.0,
1734,0,0.010564339347183704,0.0004876145685557276,0.046639420092105865,0.01970708556473255,0.09712404757738113,0.005315793212503195,0.8201617002487183,14.705039978027344,12.181549072265625,-6.160125732421875,,541.05029296875,188.38848876953125,583.604248046875,242.36724853515625,3.0,
1734,1,0.043152760714292526,0.0031822232995182276,0.10510389506816864,0.24173219501972198,0.09735272824764252,0.009635571390390396,0.4998406767845154,7.0460052490234375,-5.3306884765625,-14.766670227050781,,232.1024932861328,216.90719604492188,277.08544921875,274.89422607421875,9.0,
1734,2,0.06903144717216492,0.02418387308716774,0.11565177887678146,0.3203757405281067,0.09251657873392105,0.002200440503656864,0.37604019045829773,-19.028717041015625,-10.380020141601562,0.98162841796875,,397.64111328125,68.19767761230469,438.61102294921875,128.52206420898438,4.0,
1735,0,0.00884423591196537,0.0009338943054899573,0.037025753408670425,0.025581572204828262,0.08099278062582016,0.006167692132294178,0.8404540419578552,11.763816833496094,8.98480224609375,-4.861335754394531,,541.2293090820312,188.2981719970703,583.4937133789062,242.60121154785156,3.0,
1735,1,0.03953468054533005,0.0024516270495951176,0.10377084463834763,0.20168764889240265,0.10233896970748901,0.00761185260489583,0.5426044464111328,6.560417175292969,-4.872222900390625,-13.124099731445312,,232.05860900878906,217.5730743408203,277.0228576660156,274.9105529785156,9.0,
1735,2,0.0891973152756691,0.017808396369218826,0.1719004362821579,0.17742520570755005,0.08067198097705841,0.008153360337018967,0.4548433721065521,-11.288627624511719,-14.4051513671875,1.669952392578125,,396.06658935546875,63.777427673339844,436.13250732421875,125.72541046142578,4.0,
1736,0,0.009263183921575546,0.00027451178175397217,0.04561080411076546,0.02839265950024128,0.06582224369049072,0.0038431461434811354,0.8467934131622314,9.267486572265625,11.753105163574219,-4.031227111816406,,541.1912231445312,188.59718322753906,582.8446655273438,242.50453186035156,3.0,
1736,1,0.05747067183256149,0.0063361553475260735,0.12518124282360077,0.16762284934520721,0.11060000956058502,0.012820880860090256,0.5199682116508484,4.193183898925781,-5.581939697265625,-12.98272705078125,,231.34664916992188,217.45436096191406,276.4906921386719,274.7362976074219,9.0,
1736,2,0.05758816376328468,0.01553779374808073,0.08572475612163544,0.3534679710865021,0.052317872643470764,0.003410205477848649,0.4319533407688141,-4.9329681396484375,-12.223007202148438,1.5461654663085938,,400.05450439453125,72.31449890136719,435.86474609375,125.17619323730469,4.0,
1737,0,0.011541387997567654,0.00045367772690951824,0.06289555877447128,0.03839491680264473,0.07273295521736145,0.005069485865533352,0.8089119791984558,14.5404052734375,9.446945190429688,-11.895370483398438,,540.4112548828125,188.9591064453125,583.2686767578125,242.45278930664062,3.0,
1737,1,0.0427747406065464,0.0033875340595841408,0.10050584375858307,0.18810580670833588,0.09228765964508057,0.010415087454020977,0.562523365020752,5.7879638671875,-3.0402069091796875,-13.007789611816406,,231.41824340820312,218.7073211669922,274.39801025390625,276.0440979003906,9.0,
1737,2,0.07536178082227707,0.037545833736658096,0.17505614459514618,0.2624140679836273,0.0724513903260231,0.004061119630932808,0.37310972809791565,-15.047393798828125,-14.961685180664062,3.46209716796875,,398.9305114746094,72.35225677490234,435.8752136230469,125.01897430419922,4.0,
1738,0,0.008092581294476986,0.0002205049677286297,0.05586846172809601,0.02407761476933956,0.07266762107610703,0.004649864975363016,0.8344233632087708,14.093971252441406,8.182891845703125,-10.152816772460938,,540.5662231445312,188.90579223632812,583.5659790039062,242.70135498046875,3.0,
1738,1,0.04221464693546295,0.0039027275051921606,0.09843214601278305,0.18276555836200714,0.08544856309890747,0.009440364316105843,0.5777960419654846,4.954170227050781,-4.325019836425781,-11.55169677734375,,231.4592742919922,218.5648651123047,274.411865234375,276.14764404296875,9.0,
1738,2,0.10549619793891907,0.049417052417993546,0.16082586348056793,0.2065107822418213,0.07791470736265182,0.005083790980279446,0.394751638174057,-10.589454650878906,-15.351486206054688,4.794647216796875,,405.0206298828125,75.9605941772461,439.55987548828125,122.8078384399414,4.0,
1739,0,0.011845609173178673,0.000285341840935871,0.05429370328783989,0.03229017183184624,0.07835288345813751,0.00402595940977335,0.8189063668251038,14.577178955078125,11.424156188964844,-9.992340087890625,,542.3234252929688,189.55360412597656,582.8298950195312,243.13917541503906,3.0,
1739,1,0.042492955923080444,0.003038379829376936,0.13216452300548553,0.18907524645328522,0.10203084349632263,0.00986224040389061,0.5213358998298645,5.394493103027344,-4.565155029296875,-13.130325317382812,,231.89468383789062,217.84169006347656,275.583984375,275.38714599609375,9.0,
1739,2,0.0927785336971283,0.027409380301833153,0.16328400373458862,0.2987222671508789,0.07218045741319656,0.004972702823579311,0.340652734041214,-17.03874969482422,-18.804183959960938,1.74102783203125,,403.74420166015625,65.73445129394531,445.6845703125,125.09733581542969,4.0,
1740,0,0.011219488456845284,0.00020032636530231684,0.04528069123625755,0.01935497485101223,0.08267966657876968,0.004810816142708063,0.8364539742469788,16.183837890625,8.020317077636719,-10.824928283691406,,542.383056640625,189.09872436523438,584.1795654296875,244.5738525390625,3.0,
1740,1,0.044155243784189224,0.003697578329592943,0.10721138119697571,0.2087690383195877,0.08554060012102127,0.011721761897206306,0.5389044284820557,3.7126693725585938,-5.797607421875,-10.406593322753906,,231.79710388183594,217.27793884277344,275.6523742675781,274.4215087890625,9.0,
1740,2,0.11914073675870895,0.01035416778177023,0.18580400943756104,0.3032618761062622,0.05482158064842224,0.009738911874592304,0.3168787658214569,-21.356597900390625,-20.507110595703125,3.9796371459960938,,402.41876220703125,62.589447021484375,445.861083984375,124.78138732910156,4.0,
1741,0,0.012914801016449928,0.00029257245478220284,0.04616694152355194,0.02646341733634472,0.07596375048160553,0.004504948854446411,0.8336935639381409,13.752212524414062,9.578819274902344,-7.8426971435546875,,543.098876953125,189.8045654296875,582.4962158203125,244.37704467773438,3.0,
1741,1,0.052016355097293854,0.004265002906322479,0.13001085817813873,0.2385110706090927,0.10825736075639725,0.013719462789595127,0.4532198905944824,4.6458282470703125,-7.5486297607421875,-9.998443603515625,,231.47837829589844,217.198974609375,276.0740051269531,273.47821044921875,9.0,
1741,2,0.1015142872929573,0.013405226171016693,0.2120996117591858,0.28732821345329285,0.06325387954711914,0.005240852478891611,0.3171579837799072,-19.37592315673828,-19.467689514160156,2.2907867431640625,,403.56561279296875,63.474308013916016,446.07159423828125,123.00576782226562,4.0,
1742,0,0.0678860992193222,0.003203048137947917,0.11618415266275406,0.014096525497734547,0.17716506123542786,0.008791548199951649,0.6126735806465149,6.8394317626953125,-2.1923980712890625,-7.0017852783203125,,224.2275390625,71.10782623291016,295.660888671875,185.45852661132812,9.0,
1742,1,0.04137825965881348,0.00012911175144836307,0.042172107845544815,0.044626373797655106,0.11918915808200836,0.011445345357060432,0.7410596013069153,85.585205078125,-8.808395385742188,-26.912826538085938,0,626.9457397460938,54.90955352783203,700.6753540039062,194.69705200195312,0.0,
1743,0,0.06049863621592522,0.001850213622674346,0.0909336730837822,0.012526734732091427,0.18182343244552612,0.007653604261577129,0.6447136402130127,7.747673034667969,-2.1867141723632812,-7.4906463623046875,,225.30490112304688,75.2568588256836,297.7839660644531,185.75149536132812,9.0,
1743,1,0.06326761841773987,0.0002673808194231242,0.06049984693527222,0.041088007390499115,0.15458515286445618,0.015062536112964153,0.6652294397354126,85.89315795898438,-7.705352783203125,-22.924911499023438,0,629.302490234375,49.701637268066406,702.6656494140625,184.89865112304688,0.0,
1744,0,0.0746949315071106,0.001946185133419931,0.09555886685848236,0.009425687603652477,0.16060979664325714,0.009541953913867474,0.6482225656509399,6.700897216796875,-2.033233642578125,-7.316139221191406,,223.85818481445312,74.1684799194336,297.4469909667969,188.240234375,9.0,
1744,1,0.060609154403209686,0.0001244641753146425,0.054814260452985764,0.03878949582576752,0.14059102535247803,0.017672475427389145,0.68739914894104,86.04408264160156,-6.946533203125,-21.379180908203125,0,631.2467041015625,49.225013732910156,707.7008056640625,185.754638671875,0.0,
1745,0,0.06697901338338852,0.0022222164552658796,0.08379274606704712,0.013862183317542076,0.14512814581394196,0.007772988174110651,0.6802427768707275,8.3367919921875,1.238128662109375,-9.134391784667969,,223.791259765625,73.26930236816406,301.705078125,191.7692108154297,9.0,
1745,1,0.052888110280036926,0.00014524093421641737,0.06724680960178375,0.03496198728680611,0.14703060686588287,0.01944037154316902,0.6782869100570679,86.23757934570312,-5.6534271240234375,-24.446693420410156,0,632.8619384765625,53.97624969482422,711.1573486328125,181.19674682617188,0.0,
1746,0,0.06955307722091675,0.0031953786965459585,0.07889038324356079,0.017417432740330696,0.1507803052663803,0.009084656834602356,0.6710787415504456,10.991157531738281,-0.201324462890625,-8.930587768554688,,225.2456512451172,72.8554916381836,305.3623046875,193.00311279296875,9.0,
1746,1,0.047033172100782394,0.00012328797311056405,0.055161360651254654,0.04249478876590729,0.11599821597337723,0.02333981543779373,0.7158493995666504,85.8441162109375,3.7215423583984375,-16.335556030273438,0,631.76513671875,51.25164031982422,715.3045654296875,177.15380859375,0.0,
1747,0,0.08294861763715744,0.004000285640358925,0.08011145144701004,0.018826333805918694,0.17008458077907562,0.00871393084526062,0.6353147029876709,11.528167724609375,0.21118927001953125,-9.495903015136719,,226.427001953125,73.10781860351562,305.05938720703125,191.4486083984375,9.0,
1747,1,0.04567257687449455,0.000136317074066028,0.051770322024822235,0.05310603976249695,0.09297406673431396,0.022029003128409386,0.7343116998672485,86.03182983398438,3.7581253051757812,-18.312294006347656,0,632.089111328125,50.283878326416016,714.133056640625,174.71185302734375,0.0,
1748,0,0.06471409648656845,0.0028086223173886538,0.05299912393093109,0.013913020491600037,0.14164432883262634,0.006549120880663395,0.7173717021942139,11.265357971191406,0.7085494995117188,-9.376640319824219,,224.60272216796875,73.01947021484375,305.41143798828125,188.669189453125,9.0,
1748,1,0.030571462586522102,4.6642158849863335e-05,0.038526006042957306,0.021622609347105026,0.10267051309347153,0.018732314929366112,0.7878304123878479,84.31524658203125,2.8929595947265625,-25.310195922851562,0,632.3804321289062,50.71562576293945,710.1002807617188,172.7555694580078,0.0,
1749,0,0.017677102237939835,2.1730193111579865e-05,0.017506830394268036,0.015004390850663185,0.08051811903715134,0.01088258158415556,0.8583892583847046,82.04928588867188,8.49407958984375,-14.338394165039062,1,635.5853881835938,47.58294677734375,712.1620483398438,170.87957763671875,0.0,9.0
1749,1,0.0950174629688263,0.002318290062248707,0.07211983948945999,0.007870047353208065,0.2317563146352768,0.004961148835718632,0.585956871509552,11.856857299804688,1.0505828857421875,-8.916618347167969,,222.76075744628906,74.92463684082031,305.503173828125,187.27919006347656,9.0,
1750,0,0.1079825609922409,0.002194825792685151,0.08052609115839005,0.009457503445446491,0.23749536275863647,0.005420580971986055,0.5569230914115906,11.903434753417969,0.7710113525390625,-8.665817260742188,,219.99298095703125,76.72457122802734,305.48150634765625,186.0640869140625,9.0,
1750,1,0.014353382401168346,2.7026442694477737e-05,0.015794090926647186,0.015788398683071136,0.0895632803440094,0.005524425767362118,0.8589494228363037,77.48153686523438,10.426742553710938,-12.073638916015625,0,641.5097045898438,35.74370574951172,714.6458129882812,167.49630737304688,0.0,
1751,0,0.09495554864406586,0.0012036643456667662,0.07297005504369736,0.00985878985375166,0.20785869657993317,0.006164147984236479,0.6069890260696411,11.271377563476562,0.4553680419921875,-8.778465270996094,,216.04226684570312,77.13754272460938,305.0166320800781,187.24664306640625,9.0,
1751,1,0.017096763476729393,2.0860896256635897e-05,0.012501436285674572,0.02509588934481144,0.07486161589622498,0.006033687852323055,0.8643897771835327,80.24009704589844,19.72412109375,-6.010902404785156,0,643.1878662109375,38.177391052246094,717.38330078125,161.84881591796875,0.0,
1752,0,0.012911536730825901,1.3819299056194723e-05,0.012147318571805954,0.015733055770397186,0.08455347269773483,0.002472551539540291,0.8721681833267212,80.17636108398438,18.09491729736328,-11.999954223632812,1,645.9929809570312,37.67639923095703,718.3324584960938,157.611083984375,0.0,9.0
1752,1,0.09076705574989319,0.0013448847457766533,0.07451432198286057,0.014516468159854412,0.19341285526752472,0.0067230709828436375,0.6187213659286499,11.557296752929688,-0.1766510009765625,-9.063446044921875,,215.62213134765625,77.6480712890625,305.7877197265625,188.04571533203125,9.0,
1753,0,0.059031374752521515,0.0009826619643718004,0.06256347894668579,0.01644408330321312,0.14436087012290955,0.004984029568731785,0.7116334438323975,13.045486450195312,0.11716461181640625,-7.80029296875,,219.49368286132812,73.07121276855469,305.5868835449219,183.7956085205078,9.0,
1753,1,0.010309791192412376,1.0021263733506203e-05,0.012243938632309437,0.0181485153734684,0.06680295616388321,0.004180196672677994,0.8883045315742493,82.73486328125,18.48662567138672,-18.095413208007812,0,650.9029541015625,30.321914672851562,727.76416015625,155.8430633544922,0.0,
1754,0,0.05258581042289734,0.00089786178432405,0.049451325088739395,0.016433140262961388,0.14484627544879913,0.00463003758341074,0.7311555743217468,14.368942260742188,0.1905517578125,-8.137496948242188,,220.3538360595703,73.18031311035156,306.0831298828125,184.5371551513672,9.0,
1754,1,0.013275308534502983,1.634546060813591e-05,0.016165072098374367,0.015568750910460949,0.06293419003486633,0.007155668456107378,0.8848847150802612,82.89712524414062,10.974273681640625,-20.028030395507812,0,655.3526611328125,22.922740936279297,732.6524658203125,148.18612670898438,0.0,
1755,0,0.010493999347090721,1.6504345694556832e-05,0.01711312308907509,0.013304819352924824,0.06956798583269119,0.006922671105712652,0.8825808763504028,81.80599975585938,9.131996154785156,-21.219398498535156,1,658.8295288085938,18.967010498046875,738.0697631835938,146.5509033203125,0.0,9.0
1755,1,0.07250689715147018,0.006615085992962122,0.09218263626098633,0.017181390896439552,0.16549897193908691,0.011618654243648052,0.6343963742256165,15.022087097167969,-0.9203643798828125,-9.03717041015625,,217.82443237304688,77.25567626953125,306.0127258300781,192.79315185546875,9.0,
1756,0,0.07289832085371017,0.00614976417273283,0.09252537041902542,0.017120109871029854,0.1585836559534073,0.013042328879237175,0.6396804451942444,15.54779052734375,-3.31451416015625,-9.460258483886719,,216.96395874023438,75.34272766113281,305.7153015136719,194.4137725830078,9.0,
1756,1,0.011379824951291084,2.2463204004452564e-05,0.017766105011105537,0.013160597532987595,0.06236204132437706,0.006657592486590147,0.888651430606842,82.42588806152344,8.512283325195312,-22.233963012695312,0,658.1175537109375,20.128128051757812,737.7479248046875,146.45164489746094,0.0,
1757,0,0.05736357718706131,0.0023532973136752844,0.09529603272676468,0.025288932025432587,0.1423913538455963,0.006378811318427324,0.6709280610084534,17.362136840820312,-3.7302932739257812,-8.966567993164062,,218.14035034179688,75.96443176269531,305.0716247558594,193.2331085205078,9.0,
1757,1,0.010004307143390179,1.658017026784364e-05,0.016227951273322105,0.015541385859251022,0.05750732496380806,0.005471616052091122,0.895230770111084,81.64285278320312,9.40484619140625,-19.807418823242188,0,657.3975830078125,20.39584732055664,737.2467041015625,148.3104248046875,0.0,
1758,0,0.07471418380737305,0.0014633287210017443,0.09276320785284042,0.017807286232709885,0.17401519417762756,0.008024848066270351,0.6312119364738464,19.218734741210938,-1.9528656005859375,-8.272537231445312,,219.3108367919922,75.05982971191406,301.7631530761719,190.3623504638672,9.0,
1758,1,0.012549408711493015,4.1202427382813767e-05,0.019374288618564606,0.03078698180615902,0.07940544933080673,0.006984984502196312,0.8508577346801758,80.51107788085938,8.783462524414062,-16.14441680908203,0,655.6238403320312,25.684349060058594,733.6299438476562,153.666748046875,0.0,
